id,shopName,shopAddress,lat,lng
309,肯德基徐汇新凌云餐厅,凌云路365号1F，2F,31.14259375232,121.4259092541
310,肯德基徐汇南站精选餐厅,沪闵路9001号上海南站候车大厅,31.160647200936,121.43406217429
311,肯德基徐汇太平洋精选餐厅,衡山路932号地下一层,31.201114837071,121.44501339251
312,肯德基徐汇港汇精选餐厅,虹桥路1号港汇广场B108M,31.20118819608,121.44369818342
313,肯德基徐汇动力南精选餐厅,沪闵路9001号上海南站（1F三角地A-1）一层,31.160647200936,121.43406217429
314,肯德基徐汇石龙餐厅,柳州路36号1幢,31.159695512947,121.4398145392
315,肯德基徐汇虹许餐厅,吴中路729、769号苏宁电器一层二层,31.185461461165,121.40028348415
316,肯德基徐汇罗香餐厅,罗香路235号,31.140910750853,121.44329726967
317,肯德基徐汇凯旋餐厅,宜山路站一层宜山-3-101号,31.192545568947,121.4341881823
318,肯德基徐汇虹凯餐厅,凯旋路1558号（轨道交通三号线虹桥路站）,31.203240198122,121.42761533928
319,肯德基徐汇新美罗餐厅,肇嘉浜路1111号,31.199834520052,121.44632195415
320,肯德基嘉定博乐餐厅,博乐路99号,31.389001405459,121.26070131374
321,肯德基嘉定华江路店餐厅,华江路25号,31.263460895312,121.35223195373
322,肯德基嘉定清河路店餐厅,清河路6号,31.391342988123,121.25705203744
323,肯德基嘉定城中路店餐厅,城中路2号,31.379486900759,121.26036530436
324,肯德基嘉定江桥餐厅,华江路25号,31.263460895312,121.35223195373
325,肯德基嘉定丰庄餐厅,曹安公路1685号,31.258086066635,121.37298854849
326,肯德基嘉定安亭餐厅,安亭镇昌吉路188号,31.302660273848,121.15943515394
327,肯德基嘉定昌吉路店餐厅,昌吉路188号(近墨玉路),31.301526608504,121.16961466664
328,肯德基嘉定丰翔路店餐厅,丰翔路3168号家乐福超市1楼,31.273514049202,121.41701895892
329,肯德基嘉定马陆弘基餐厅,马陆镇沪宜公路2398/2400号,31.342474652942,121.28843847263
330,肯德基嘉定曹安餐厅,曹安公路1588号,31.258920745223,121.3739749021
331,肯德基嘉定安亭新镇餐厅,安亭镇墨玉南路1055号嘉亭荟生活广场110室,31.293882466965,121.16882751925
332,肯德基嘉定嘉定城北餐厅,平城路1188号,31.397201203309,121.2432717713
333,肯德基嘉定黄渡DT餐厅,曹安公路4671号,31.282909385889,121.22452232882
334,肯德基嘉定嘉定餐厅,清河路8号,31.391459823578,121.25695669219
335,肯德基嘉定城中餐厅,博乐路2号,31.386847247126,121.26199221768
336,肯德基嘉定南翔餐厅,南翔镇解放街160号,31.296604730611,121.31508966999
337,肯德基嘉定汽车城餐厅,安亭镇新源路535弄,31.3017311768,121.16138773985
338,肯德基嘉定清河餐厅,城中路162号,31.390677856717,121.25213255714
339,肯德基嘉定永盛餐厅,宝安公路3718号2幢1层,31.332743736604,121.27514172483
340,肯德基嘉定新江桥餐厅,虞姬墩路506号一、二层，101、102、103、201,31.261917316032,121.34970168851
341,肯德基静安北京西路店餐厅,北京西路1829号(近乌鲁木齐北路),31.230050043268,121.44883038245
342,肯德基静安吴江路店餐厅,吴江路269号经典茂名商城2楼(近茂名北路),31.234986686404,121.46588000364
343,肯德基静安武定餐厅,西康路400号一楼A铺,31.238850644428,121.45529540636
344,肯德基静安梅陇镇店(暂停营业)餐厅,南京西路1038号梅陇镇广场B1楼(近江宁路),31.234800575438,121.46315619941
345,肯德基静安常德路店餐厅,静安区常德路770号,31.239667391757,121.44952825355
346,肯德基静安茂名餐厅,吴江路269号2层,31.235267338875,121.46583985298
347,肯德基静安南广场餐厅,秣陵路303号,31.254632781592,121.46126416948
348,肯德基静安莘漕餐厅,漕宝路1574号一楼1021号,31.162893275151,121.38486787709
349,肯德基静安昌平餐厅,常德路778号102商铺,31.239833066523,121.44960364384
350,肯德基静安秀山餐厅,番愚路872号一层,31.198570401027,121.43256240114
351,肯德基静安百乐餐厅,北京西路1829号,31.230050043268,121.44883038245
352,肯德基浦东新浦东机场一店餐厅,磁悬浮浦东机场站2楼A01,31.155341598993,121.81049994857
353,肯德基浦东新张江高科餐厅,碧波路635号,31.206344333995,121.59147602798
354,肯德基浦东新浦东机场二店餐厅,磁悬浮浦东机场站2楼A07,31.155341598993,121.81049994857
355,肯德基浦东新上海科技馆站店餐厅,地铁二号线上海科技馆站7号出口(近世纪大道),31.224125658093,121.54766379619
356,肯德基浦东新正大精选餐厅,陆家嘴西路168号正大广场8楼,31.242490299307,121.50588177887
357,肯德基浦东新新金桥路店餐厅,新金桥路1088号A幢1-2楼(近金港路),31.258733751304,121.61577004114
358,肯德基浦东新金杨餐厅,金杨路524号,31.255587871866,121.58688512089
359,肯德基浦东新潍坊店餐厅,崂山路585号(近潍坊路),31.231258927601,121.52999129715
360,肯德基浦东新浦三餐厅,浦东南路2551号,31.203825960249,121.51779600844
361,肯德基浦东新八佰伴店餐厅,浦东南路1111号(八佰伴旁),31.234404612049,121.52284105568
362,肯德基浦东新金桥餐厅,"张杨路3611弄1号123,124,216室",31.264410465383,121.58426395165
363,肯德基浦东新龙阳餐厅,龙阳路2000号,31.209394617956,121.5652196323
364,肯德基浦东新乳山餐厅,乳山路136号,31.24183792888,121.5303284312
365,肯德基浦东新巨峰餐厅,巨峰路239号,31.286270339912,121.59939725542
366,肯德基浦东新联洋餐厅,芳甸路193号,31.233838694902,121.56517571863
367,肯德基浦东新长清店餐厅,浦东新区昌里路337号浦东商场B1楼(近历城路),31.179559626894,121.49848727376
368,肯德基浦东新银城餐厅,陆家嘴西路168号正大广场5楼,31.242490299307,121.50588177887
369,肯德基浦东新中融店餐厅,浦东南路1068号中融国际商城1楼(近张杨路),31.234236517865,121.52154569374
370,肯德基浦东新长岛餐厅,长岛路1150号1层,31.266700083579,121.59853110925
371,肯德基浦东新东明路店餐厅,东明路2655号,31.149255063658,121.5326155853
372,肯德基浦东新博山东路店餐厅,博山东路50号,31.253617631988,121.56642824936
373,肯德基浦东新成山餐厅,成山路436号,31.177539913802,121.51216720905
374,肯德基浦东新灵岩南路店餐厅,灵岩南路1026号,31.149410720484,121.50574252804
375,肯德基浦东新高青餐厅,长清路1200弄1号1号商铺,31.155254475522,121.50008592206
376,肯德基浦东新夏碧路店餐厅,夏碧路世纪联华门口(近张扬北路),31.343087699065,121.59292056253
377,肯德基浦东新碧波路店餐厅,碧波路139号(近张江地铁站),31.21370190684,121.59153973351
378,肯德基浦东新上南路店餐厅,浦东新区上南路3521号宝丰综合市场内,31.160679751874,121.51056770512
379,肯德基浦东新台中南路店餐厅,浦东新区台中南路2号新贸楼1楼,31.321521628972,121.61304714868
380,肯德基浦东新丁香餐厅,世纪大道2002号,31.224375760954,121.55030363042
381,肯德基浦东新浦南餐厅,浦东南路800号,31.237963904533,121.52058886812
382,肯德基浦东新五莲餐厅,张扬北路801号,31.277570740839,121.59418474787
383,肯德基浦东新高科中路店餐厅,高科中路2860号家乐福(近外环线),31.20985643268,121.64525826696
384,肯德基浦东新银霄餐厅,银霄路393号百安居龙阳店一层,31.211285504381,121.56563139847
385,肯德基浦东新川沙餐厅,新川路401号,31.199237899549,121.7053818817
386,肯德基浦东新杨高中路店餐厅,浦东新区杨高中路2128号正大生活馆内,31.237454264747,121.56088955899
387,肯德基浦东新川沙家乐福店餐厅,妙境路1118号家乐福1楼(近川沙长途汽车站),31.188279564569,121.6994116265
388,肯德基浦东新灵山路店餐厅,灵山路1785号,31.24748116876,121.57596980705
389,肯德基浦东新金高餐厅,金高路1256号,31.284730767405,121.61453959615
390,肯德基浦东新浦三路二店(暂停营业)餐厅,浦东新区浦三路3058号易买得超市1楼,31.400225103505,121.49425194294
391,肯德基浦东新通园餐厅,张杨北路5537号,31.349690977805,121.58080954835
392,肯德基浦东新沪南公路店餐厅,浦东新区沪南公路2420号1楼,31.159552477294,121.57062647297
393,肯德基浦东新川沙路店餐厅,川沙镇川沙路4839号,31.201164551088,121.70434957236
394,肯德基浦东新杨南店餐厅,长清路1200号1楼(近杨南路),31.155572215408,121.49886632994
395,肯德基浦东新百联东郊店餐厅,浦东新区沪南路2420号百联东郊购物中心1楼126号商铺,31.160143298956,121.57039577554
396,肯德基浦东新三钢里店餐厅,浦东新区上南路1160号三钢里壹号楼1楼,31.179251613303,121.50184163906
397,肯德基浦东新人民餐厅,惠南镇人民东路2635弄152-158号,31.054902928166,121.77507455214
398,肯德基浦东新秀沿路店餐厅,浦东新区秀沿路1163号,31.141620933311,121.58696901903
399,肯德基浦东新上丰餐厅,上丰路1772-1784号一层,31.247528773398,121.68567250545
400,肯德基浦东新芳甸路店餐厅,浦东新区芳甸路185号家乐福内,31.233607175516,121.56568654455
401,肯德基浦东新塘桥餐厅,浦建路15号,31.216598098775,121.52455546366
402,肯德基浦东新正大店餐厅,浦东新区陆家嘴西路168号正大广场5楼,31.242490299307,121.50588177887
403,肯德基浦东新周浦万达店餐厅,浦东新区年家浜路437号万达商业广场1楼108铺,31.30632872273,121.51967120412
404,肯德基浦东新博文餐厅,浦东南路3843号,31.190005888099,121.50946834087
405,肯德基浦东新康沈餐厅,周浦康沈路1645-1649号,31.122040987934,121.58367054181
406,肯德基浦东新高行餐厅,东靖路1881号万嘉商业广场1963/1969号,31.299081478628,121.61738418116
407,肯德基浦东新锦尊餐厅,成山路1957号、锦尊路499弄2号203，204室,31.186042184819,121.5399761183
408,肯德基浦东新南汇欧尚店餐厅,浦东新区人民西路955号欧尚超市1楼,31.054355357114,121.74216935182
409,肯德基浦东新南门大街店餐厅,浦东新区惠南镇南门大街18号,31.047315119454,121.76283373642
410,肯德基浦东新上南路站店餐厅,浦东新区地铁六号线上南路站内,31.140994715006,121.52247761205
411,肯德基浦东新由由餐厅,杨高南路1685号,31.200724720615,121.53336209874
412,肯德基浦东新金谊餐厅,上南路4467弄20号,31.147869823013,121.52045340651
413,肯德基浦东新北门餐厅,北门大街13号,31.053060625155,121.7618356642
414,肯德基浦东新高桥餐厅,大同路409号,31.348592122755,121.58614948234
415,肯德基浦东新合庆餐厅,合庆镇庆南路8号,31.24329762905,121.72556192871
416,肯德基浦东新古棕餐厅,古棕路574号,30.886296671001,121.91888630826
417,肯德基浦东新体育中心店餐厅,浦东新区耀体路701号,31.160734302692,121.48248515135
418,肯德基浦东新山姆店餐厅,浦东新区高科西路2110号沃尔玛山姆会员店内,31.209239577323,121.52488317269
419,肯德基浦东新季景餐厅,外高桥夏碧路261号,31.343266319792,121.59320906322
420,肯德基浦东新白莲泾路店餐厅,浦东新区白莲泾路,31.195262906203,121.50706352941
421,肯德基浦东新康桥餐厅,康桥镇绣沿路1032-1080号,31.15529740191,121.57350417671
422,肯德基浦东新乐园路店餐厅,浦东新区乐园路,31.282752909386,121.61994311669
423,肯德基浦东新浦东机场三店餐厅,浦东新区浦东机场北步行道,31.155341598993,121.81049994857
424,肯德基浦东新翔川餐厅,妙镜路1118号E号商铺,31.249161710015,121.48789948569
425,肯德基浦东新惠乐餐厅,人民西路955号,31.054042162598,121.74157065905
426,肯德基浦东新年家浜餐厅,"周浦镇沪南公路3449弄1幢32号236-1,236-2号、240号",31.121017207751,121.57544299622
427,肯德基浦东新磁浮精选餐厅,机场站磁悬浮站第二层编号为A07商铺,31.249161710015,121.48789948569
428,肯德基浦东新联明餐厅,轨道交通六号线上南路站站厅层（1号出口处）,31.140994715006,121.52247761205
429,肯德基浦东新华绣餐厅,花木镇30号街坊,31.211478583044,121.55510747005
430,肯德基浦东新昌里餐厅,上南路1160号,31.179335714233,121.50161939558
431,肯德基浦东新芳甸餐厅,芳甸路1201号新国际博览中心北入口大厅北侧一、二层商铺2号铺位,31.218249086027,121.57051980908
432,肯德基浦东新莲花餐厅,上南路3521号,31.160679751874,121.51056770512
433,肯德基浦东新磁浮餐厅,浦东机场磁悬浮站台2层A01商铺,31.155341598993,121.81049994857
434,肯德基浦东新苗圃餐厅,杨高中路2128号,31.237238043615,121.56162862907
435,肯德基浦东新新源餐厅,川沙路4825号,31.201354598812,121.70434975831
436,肯德基浦东新凌兆餐厅,灵岩南路1026号,31.149410720484,121.50574252804
437,肯德基浦东新永泰餐厅,东明路2655号,31.149255063658,121.5326155853
438,肯德基浦东新御桥餐厅,沪南公路2420号,31.159552477294,121.57062647297
439,肯德基浦东新新里程餐厅,高清路2671号,31.165915425805,121.53108740953
440,肯德基浦东新鼎城餐厅,惠南镇南门大街18号,31.047315119454,121.76283373642
441,肯德基浦东新新八佰伴餐厅,浦东南路1111号,31.234404612049,121.52284105568
442,肯德基浦东新金湘餐厅,新金桥路1088号A幢1、2层,31.258733751304,121.61577004114
443,肯德基浦东新益丰餐厅,高科中路2860号,31.20945632164,121.64455872323
444,肯德基浦东新东方餐厅,东方路1688号103室、202室,31.210254386777,121.53003863785
445,肯德基浦东新江镇餐厅,机场镇晨阳路196号,31.181415169535,121.75721183691
446,肯德基浦东新金海餐厅,金海路2493号,31.273231640753,121.65984024868
447,肯德基浦东新陈行餐厅,浦江镇陈行公路2688号,31.100537729373,121.51083462672
448,肯德基浦东新张江店餐厅,张江路625号一层B座,31.210745579326,121.6222863529
449,肯德基浦东新祝桥店KFC餐厅,祝桥镇百熙路368弄13号,31.117455174935,121.7690649826
450,肯德基浦东新罗山餐厅,博山东路50号,31.253617631988,121.56642824936
451,肯德基长宁汇川餐厅,长宁路1018号,31.224875075167,121.42351239893
452,肯德基长宁天山西路二店餐厅,天山西路541号(近福泉路),31.223811843806,121.36607838905
453,肯德基长宁机场店餐厅,虹桥机场虹桥路2550号,31.193248755384,121.35479976452
454,肯德基长宁哈密餐厅,仙霞西路88号,31.213916581492,121.37758047246
455,肯德基长宁虹桥天都店餐厅,天山路1111号虹桥天都商场(近遵义路),31.216234877763,121.41349473124
456,肯德基长宁舜元弘基店餐厅,江苏路398号舜元弘基天地1楼(近宣化路),31.224400424849,121.43765680937
457,肯德基长宁龙之梦餐厅,长宁路1018号8楼,31.224702555401,121.42337294418
458,肯德基长宁龙之梦二店餐厅,长宁路1018号龙之梦购物中心8楼(近凯旋路),31.224641056929,121.42273587041
459,肯德基长宁仙霞餐厅,仙霞路606号,31.211458508053,121.39664664758
460,肯德基长宁三联店(暂停营业)餐厅,定西路1313号三联商厦2楼(近宣化路),31.223414719353,121.42819217269
461,肯德基长宁泓鑫餐厅,天山路762号泓鑫时尚广场1F,31.21752388932,121.4085093764
462,肯德基长宁天山路店餐厅,长宁区天山路672号,31.218505262311,121.40476865767
463,肯德基长宁宋园餐厅,虹桥路1286号,31.202148035513,121.41986452129
464,肯德基长宁威宁餐厅,天山路352号101和201,31.220720483753,121.39456934035
465,肯德基长宁虹桥路站餐厅,长宁区虹桥路轻轨站1楼,31.198248596211,121.38356537453
466,肯德基长宁天山汇金店餐厅,长宁区天山路900号汇金百货1楼,31.217284898578,121.41134600332
467,肯德基长宁凯旋路站店餐厅,长宁区凯旋路地铁站口,31.214564591974,121.42357402628
468,肯德基长宁天山西路店餐厅,长宁区天山西路201号,31.222518491049,121.37894117534
469,肯德基长宁虹桥机场三店餐厅,长宁区虹桥路2550号虹桥机场候机楼04号,31.193248755384,121.35479976452
470,肯德基长宁江苏餐厅,江苏路398号1、2层,31.22514347997,121.43719526
471,肯德基长宁机场西楼安检餐厅,虹桥机场西航站楼出发层,31.200167126165,121.35555465017
472,肯德基长宁机场西楼到达餐厅,虹桥机场西航站楼到达层,31.200167126165,121.35555465017
473,肯德基长宁新天山餐厅,天山路900号118号商铺1层+B1层,31.217134636216,121.41187335627
474,肯德基长宁虹桥高铁餐厅,虹桥火车站到达城B1-5~B1-8,31.192377059256,121.33414012477
475,肯德基长宁新北新泾餐厅,天山西路181号,31.222314780121,121.37945199048
476,肯德基长宁望春花餐厅,天山西路541号,31.223811843806,121.36607838905
477,肯德基长宁长宁餐厅,长宁路890号,31.225129575976,121.4254836594
