id,shopName,shopAddress,lat,lng
258,麦当劳浦东新川沙店餐厅,浦东新区川沙镇新川路400号(临园路新川路),31.199583863824,121.70501069647
259,麦当劳浦东新滨江店餐厅,浦东新区滨江大道(近正大广场),31.242490299307,121.50588177887
260,麦当劳浦东新钱家巷路店餐厅,钱家巷路,31.232492938842,121.52416609493
261,麦当劳浦东新国金中心店餐厅,浦东新区世纪大道8号国金中心商场LG1-17号商铺,31.243293885565,121.50798532741
262,麦当劳浦东新川沙路店餐厅,浦东新区川沙路5558弄绿地东海岸国际广场6-7号楼103、202室,31.190563342692,121.70491277937
263,麦当劳浦东新昌里路店餐厅,浦东新区昌里路333号浦东商城B1楼(近历城路),31.179455362907,121.49814558619
264,麦当劳浦东新北蔡店餐厅,浦东新区沪南路999号美食广场1楼(近莲溪车站),31.188940833195,121.56196364313
265,麦当劳浦东新世界广场店餐厅,浦东新区浦东南路855号世界广场B1楼(近东昌路),31.238385160838,121.52144895073
266,麦当劳浦东新陆家嘴明珠环店餐厅,浦东新区世纪大道55号世纪浮庭世纪天桥2楼,31.244083873252,121.50803599184
267,麦当劳浦东新周浦万达店餐厅,浦东新区年家浜路437号万达商业广场103-1室,31.30632872273,121.51967120412
268,麦当劳浦东新惠南镇店餐厅,浦东新区惠南镇城东路378-392号,31.058535003475,121.77012139797
269,麦当劳浦东新龙阳路餐厅餐厅,浦东新区龙阳路2345号新国际展览中心W4馆2楼,31.211302705669,121.57155471901
270,麦当劳浦东新51生活广场店餐厅,浦东新区北中路999号51生活广场(近沪南路),31.190358854909,121.56550438234
271,麦当劳浦东新上海浦东南路餐厅,上海市浦东张扬路500号,31.233010855815,121.52380924846
272,麦当劳浦东新上海浦东好又多餐厅,上海市齐河路258号,31.184918107234,121.5103645713
273,麦当劳浦东新上海乳山路餐厅,上海市乳山路135号,31.240699766599,121.52640627214
274,麦当劳浦东新上海临沂路餐厅,上海市浦东临沂路180号,31.200432029348,121.51843083466
275,麦当劳浦东新上海川沙餐厅,上海市新川路400号,31.199583863824,121.70501069647
276,麦当劳浦东新上海杨高南路餐厅,上海市杨高南路1126号,31.212430595946,121.53724367685
277,麦当劳浦东新上海正大广场餐厅,上海市陆家嘴路168号,31.249161710015,121.48789948569
278,麦当劳浦东新上海南汇餐厅,上海市惠南镇城东路378-392号,31.058535003475,121.77012139797
279,麦当劳浦东新上海联洋餐厅,上海市芳甸路185号,31.234048726693,121.56519573917
280,麦当劳浦东新上海外高桥餐厅,上海市浦东台北西路200号,31.323031025618,121.61312891335
281,麦当劳浦东新上海东方路餐厅,上海市潍坊路162号,31.231943742452,121.53385204714
282,麦当劳浦东新上海塘桥餐厅,上海市浦东南路2100号,31.216235991791,121.52309082952
283,麦当劳浦东新上海张杨路餐厅,上海张杨路601号,31.234418847673,121.5257296837
284,麦当劳浦东新上海龙阳路餐厅,上海市龙阳路2100号,31.208872477737,121.56407962601
285,麦当劳浦东新上海新国际餐厅,上海市龙阳路2345号,31.211302705669,121.57155471901
286,麦当劳浦东新上海周浦万达餐厅,周浦镇沪南公路3449弄步行街万达广场一幢6，10-1，206号,31.120510351153,121.57645812233
287,麦当劳浦东新上海金桥餐厅,张扬路3611弄8号107,31.233934860258,121.52640382426
288,麦当劳浦东新上海陆家嘴IFC餐厅,世纪大道8号LG1-17,31.242260891689,121.50791171037
289,麦当劳浦东新上海北蔡餐厅,沪南路999号,31.188940833195,121.56196364313
290,麦当劳浦东新上海东昌路世界广场餐厅,浦东南路855号b1层,31.237933423262,121.52131642641
291,麦当劳浦东新上海绿地东海岸得来速餐厅,上海市浦东新区川沙路5558号6、7号楼103、202室,31.189185461299,121.70601639889
292,麦当劳浦东新上海康沈路餐厅,康沈公路1588号,31.124117942607,121.58177286154
293,麦当劳浦东新上海市蓝村路餐厅,蓝村路450号,31.217517550743,121.53362519356
294,麦当劳浦东新上海南汇振兴餐厅,上海浦东新区惠南镇东大门大街501弄18号,31.053682139976,121.75586304196
295,麦当劳浦东新上海金杨路餐厅,金杨路618号一层A区,31.256742863965,121.58775788219
296,麦当劳浦东新上海博山东路餐厅,博山东路68号,31.253897487501,121.56683804735
297,麦当劳浦东新上海麦当劳祖冲之路盛夏路西北餐厅,上海市祖冲之路2305号,31.218011171151,121.63480678149
298,麦当劳浦东新上海麦当劳长泰商业广场餐厅,上海浦东新区金科路祖冲之路口,31.179532299306,121.60910809968
299,麦当劳长宁龙之梦店餐厅,长宁路1018号龙之梦购物中心B2708(近凯旋路),31.224413317389,121.42269589042
300,麦当劳长宁虹桥机场店餐厅,长宁区虹桥路2550号虹桥机场内(近空港一路),31.200167126165,121.35555465017
301,麦当劳长宁中山公园店餐厅,长宁路772号(近定西路),31.225868001281,121.42812686587
302,麦当劳长宁上海城店餐厅,长宁区遵义路100号虹桥上海城(紫云西路口),31.212744622892,121.41352139742
303,麦当劳长宁天山店餐厅,长宁区天山路789号天山百盛1楼(近娄山关路),31.216762566028,121.40957387382
304,麦当劳长宁古北店餐厅,水城南路258号古北家乐福附近(近延安西路),31.20273490391,121.40028744209
305,麦当劳长宁华漕得来速店餐厅,长宁区纪翟路335弄19号(保乐路口),31.213301496814,121.38761610866
306,麦当劳长宁北新泾店餐厅,长宁区天山西路138号(近北渔路),31.222915158794,121.37941230424
307,麦当劳长宁仙霞路店餐厅,长宁区仙霞西路88号百联西郊购物中心1楼1301号(近哈密路）,31.214653469935,121.37590812224
308,麦当劳长宁凯旋路店餐厅,长宁区凯旋路1586号,31.202500846001,121.42830180728
309,麦当劳长宁华宁国际店餐厅,长宁区宣化路300号弘基生活中心1-2楼,31.223542805761,121.42877894674
310,麦当劳长宁淮海西路店餐厅,长宁区淮海西路666号,31.203098376281,121.42878049901
311,麦当劳长宁威宁路店餐厅,长宁区威宁路188号,31.214896820681,121.39100542388
312,麦当劳长宁弘基生活中心店餐厅,长宁区宣化路300号弘基生活中心1-2楼(近定西路),31.223542805761,121.42877894674
313,麦当劳长宁上海天山餐厅,上海市天山路789号,31.216555425841,121.40917552653
314,麦当劳长宁上海古北餐厅,上海市水城南路258号,31.20273490391,121.40028744209
315,麦当劳长宁上海虹桥机场餐厅,上海市虹桥路2550号,31.193248755384,121.35479976452
316,麦当劳长宁上海仙霞路餐厅,上海市仙霞西路88号,31.213916581492,121.37758047246
317,麦当劳长宁上海龙之梦餐厅,上海市长宁路1018号B2708,31.224702555401,121.42337294418
318,麦当劳长宁上海曹杨路轻轨餐厅,上海市轻轨3号线,31.249161710015,121.48789948569
319,麦当劳长宁上海虹桥机场T2航站楼餐厅,上海虹桥机场T2航站楼A3-M2-B24室,31.202595215168,121.34513960985
320,麦当劳长宁上海城2餐厅,上海市长宁区遵义路100号A102室,31.21371483289,121.41494234607
321,麦当劳长宁上海虹井餐厅,虹井路288号,31.182208441271,121.37783568015
322,麦当劳长宁上海华宁国际广场餐厅,上海市长宁区宣化路300号,31.223542805761,121.42877894674
323,麦当劳长宁上海虹桥东交三楼餐厅,"长宁区申昆路1500号虹桥机场东交通中心3楼DF315,316室",31.189410018855,121.33207051871
324,麦当劳长宁上海福泉路餐厅,金钟路631弄3号楼105室,31.225164946185,121.36519735795
325,麦当劳长宁上海中山公园交通枢纽餐厅,上海市长宁区中山公园站8号出入口西北侧,31.22444087808,121.42433368103
326,麦当劳长宁上海虹桥高铁出发层北餐厅,申昆路1500号申虹国际大厦CF321,31.19985967652,121.3314231764
327,麦当劳长宁上海麦当劳天山商厦餐厅,上海长宁区天山路789号,31.216555425841,121.40917552653
328,麦当劳普陀轻轨曹杨路店餐厅,普陀区轨道交通三号线曹杨路站1楼(近凯旋北路),31.244915919506,121.42355952134
329,麦当劳普陀武宁路店餐厅,普陀区武宁路231号(近沪西工人文化宫),31.24143547786,121.44840755005
330,麦当劳普陀金沙江店餐厅,普陀区金沙江路788号华联商厦内,31.237994228327,121.40543084749
331,麦当劳普陀乐购光新店餐厅,普陀区中山北路1855号光新乐购(近光新路),31.25676727754,121.43871308909
332,麦当劳普陀铜川路店餐厅,普陀区铜川路1688号乐购内(近子洲路),31.257823497198,121.3962747491
333,麦当劳普陀亚新店餐厅,普陀区长寿路400号亚新生活广场B1楼(近常德路),31.24593620805,121.44347540365
334,麦当劳普陀梅川店餐厅,普陀区梅川路1350号(近真光路),31.249580033901,121.38769801286
335,麦当劳普陀兰溪路店餐厅,普陀区兰溪路140号(近普陀区文化馆),31.245745102578,121.41160576992
336,麦当劳普陀真北店餐厅,真如镇,31.26280701516,121.40764519303
337,麦当劳普陀曹家渡分店餐厅,长风新村,31.237828068446,121.40566987931
338,麦当劳普陀牡丹江路店餐厅,宝山区牡丹江路1258号,31.400225103505,121.49425194294
339,麦当劳普陀甘泉店餐厅,平利路18号,31.275625192005,121.43663912894
340,麦当劳普陀宜川店餐厅,宜川路60号(近洛川路),31.264647524611,121.44681889676
341,麦当劳普陀品尊国际店餐厅,普陀区铜川路68号品尊国际广场内,31.261797140776,121.42774912841
342,麦当劳普陀武威路店餐厅,普陀区武威路1118号白丽生活广场1楼,31.287838761931,121.35630148969
343,麦当劳普陀上海西部广场餐厅,上海市普陀区兰溪路曹杨一村181号,31.246376767964,121.41207225997
344,麦当劳普陀上海金沙江餐厅,上海市金沙江路794号,31.237939165556,121.40511215564
345,麦当劳普陀上海光新路乐购餐厅,上海市中山北路1855号,31.25676727754,121.43871308909
346,麦当劳普陀上海武宁路餐厅,上海市武宁路231号,31.245937860076,121.42779451619
347,麦当劳普陀上海铜川路乐购餐厅,上海市铜川路1688号,31.258245742993,121.39541128168
348,麦当劳普陀上海梅川餐厅,上海市梅川路1350号,31.249580033901,121.38769801286
349,麦当劳普陀上海亚新生活广场餐厅,上海市长寿路393号,31.246185251314,121.44386398546
350,麦当劳普陀上海祁连山路餐厅,上海市聚丰园路205号,31.320400994883,121.38839526232
351,麦当劳普陀上海天山西路餐厅,上海市天山西路138号,31.222915158794,121.37941230424
352,麦当劳普陀上海曹杨路轻轨餐厅,上海市轻轨3号线曹阳路站,31.245553996715,121.42130073213
353,麦当劳普陀上海桃浦餐厅,红棉路301弄6号101室,31.288137943877,121.35718462551
354,麦当劳普陀上海江桥万达餐厅,金沙江西路1051弄16号1016室,31.247585081762,121.3288228133
355,麦当劳普陀上海岚皋路品尊餐厅,铜川路26号地下一层C1商铺,31.262017784517,121.42726936949
356,麦当劳普陀上海麦当劳沪太路上大路DT餐厅,沪太路3100号,31.32204946501,121.41443622548
